url,status,path,bytes,content_type,sha256,extension,line_count,avg_line_bytes,is_minified_or_single_line,has_webpack_runtime_marker,has_source_map_comment,source_map_comment_count,real_source_map_refs,embedded_source_map_refs
https://iclass.tku.edu.tw/static/56863.f4fc13e3.js,200,raw/iclass.tku.edu.tw/static/56863.f4fc13e3.js,102925,application/javascript,adcd89c2ca7bba49b95b2aeff773c22bb5b4c1250aecea46feeafa92855c576d,.js,1,102925.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/56964-1b41e91f.js,200,raw/iclass.tku.edu.tw/static/56964-1b41e91f.js,360673,application/javascript,5cdca5c2a2f9b440903b1bd3cbd4026620bde63810293d866fabe8d0baa72e2d,.js,1,360673.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/56998.6f4a56d4.js,200,raw/iclass.tku.edu.tw/static/56998.6f4a56d4.js,34122,application/javascript,63944b3315c7c70f9e2077d67689bed22349b768b4716529b53e922c590c3ff4,.js,1,34122.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/57006.98dfde3c.js,200,raw/iclass.tku.edu.tw/static/57006.98dfde3c.js,28741,application/javascript,dbaaf531f0a276b53e29fdf144ee946b9126b3c3cb800a4baaf7819f32657813,.js,1,28741.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/57105.8d4f2c6b.js,200,raw/iclass.tku.edu.tw/static/57105.8d4f2c6b.js,2564,application/javascript,3c6b1bf81cbb866f9d355d575cf6b391eccc5ba2f0cd03cf3c492dacc3cf2690,.js,1,2564.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/57113.5df0efb5.js,200,raw/iclass.tku.edu.tw/static/57113.5df0efb5.js,74619,application/javascript,69bbc61a7d177be04a4dc9dfd76a04a35b66c6a3ef46f8385e669a033770728e,.js,1,74619.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/57123.05c32fa9.js,200,raw/iclass.tku.edu.tw/static/57123.05c32fa9.js,405,application/javascript,409b1b51e9ee26bac5da864e55a6a87b40ddc8bb81bfdba4f9c1cfaa3661ec13,.js,1,405.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/57143.4e035d36.js,200,raw/iclass.tku.edu.tw/static/57143.4e035d36.js,37632,application/javascript,6eb14796a6fab368a4ec3336d67f0c1c044b8f07a5302934f41c7ed3bcdffe5c,.js,1,37632.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/5727-bec18a03.chunk.css,200,raw/iclass.tku.edu.tw/static/5727-bec18a03.chunk.css,30246,text/css,2dfde9466caa623e1c1e8c75691e3c323a6abdd81153a397b3c7eb01470178a3,.css,1,30246.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/5727.a2683609.js,200,raw/iclass.tku.edu.tw/static/5727.a2683609.js,74283,application/javascript,37fb2f6faa6185bf3d9dc2fb51fa6a271944ac6c04c8cf8ce0d3f5db97e64e3b,.js,1,74283.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/57492-7f0270f4.chunk.css,200,raw/iclass.tku.edu.tw/static/57492-7f0270f4.chunk.css,3014,text/css,e4d65b2cc88b0f52c486e623c691e0530602c8f80642e2fa1046466c178cfa0c,.css,1,3014.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/57492.99dce2e4.js,200,raw/iclass.tku.edu.tw/static/57492.99dce2e4.js,31146,application/javascript,590c4a7fe02970b515772eb80c95545c9a3eeab4ba7e50100352536d92e685ed,.js,1,31146.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/577-fe65fcbb.chunk.css,200,raw/iclass.tku.edu.tw/static/577-fe65fcbb.chunk.css,3980,text/css,6a873ec50ae2553a2a136ddae6637b0aae7e986588013c583e096f25d3fc534f,.css,1,3980.0,True,False,False,0,,0
https://iclass.tku.edu.tw/static/577.79664bc6.js,200,raw/iclass.tku.edu.tw/static/577.79664bc6.js,50410,application/javascript,e11ffa18708ef4aa475dce0427ae2e5c1db312e4239eb2bc6f4f80da50d782e5,.js,1,50410.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/57717.10d6c03a.js,200,raw/iclass.tku.edu.tw/static/57717.10d6c03a.js,1577,application/javascript,d0579a4effc1cfa512e1f0634e65001416727d398b191496b0778675bc5ce579,.js,1,1577.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/57883.42b1c386.js,200,raw/iclass.tku.edu.tw/static/57883.42b1c386.js,71912,application/javascript,55f89330e1b8d7a4d1de162a101d5ab3983da8662f6762c2580f067a03c19c26,.js,1,71912.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58058.a105ea5a.js,200,raw/iclass.tku.edu.tw/static/58058.a105ea5a.js,443,application/javascript,35422ec5d225799663bdf4ae5c289c9fe67b396b89a655a53567d6741f8aeffe,.js,1,443.0,True,True,False,0,,0
https://iclass.tku.edu.tw/static/58273-c528e370.chunk.css,200,raw/iclass.tku.edu.tw/static/58273-c528e370.chunk.css,51248,text/css,7426cc22c19333a85f4c8ac3acf894f01c068eecfef50382c07bbd1d8ce0a7b5,.css,1,51248.0,True,False,False,0,,0
