url,status,path,bytes,title,ng_apps,ng_controllers_count,ng_controllers_sample,script_count,link_count,anchor_count,custom_components
https://ilearn.thu.edu.tw/course/classroom-exam/capture_url,404,raw/ilearn.thu.edu.tw/course/classroom-exam/capture_url.html,514836,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/classroom-exam/lesson_resource_url,404,raw/ilearn.thu.edu.tw/course/classroom-exam/lesson_resource_url.html,514836,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/classroom-exam/manualUrl,404,raw/ilearn.thu.edu.tw/course/classroom-exam/manualUrl.html,514836,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/classroom-subjects-import-help?mode=word,200,raw/ilearn.thu.edu.tw/course/classroom-subjects-import-help__q_351366dd3a.html,342059,iLearn 數位平台,subjects-import,15,AudioPlayCtrl; FilePreviewerController; FooterCtrl; HeaderWarningController; InviteConfirmController; PdfEditorController; PreviewModeController; SwitchAudioPopupController; SwitchVideoPopupController; VideoQuizPreviewController,78,105,0,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/course_template/,404,raw/ilearn.thu.edu.tw/course/course_template/index.html,514835,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/course_template/0/preview,200,raw/ilearn.thu.edu.tw/course/course_template/0/preview.html,341065,iLearn 數位平台,course-template-course-template-preview,16,AudioPlayCtrl; CourseTemplatePreviewController; FilePreviewerController; FooterCtrl; HeaderWarningController; InviteConfirmController; PdfEditorController; PreviewModeController; SwitchAudioPopupController; SwitchVideoPopupController; VideoQuizPreviewController,78,105,0,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/exam-subjects-import-help?mode=word&show_knowledge_node=,200,raw/ilearn.thu.edu.tw/course/exam-subjects-import-help__q_d5507f9e99.html,348205,iLearn 數位平台,subjects-import,15,AudioPlayCtrl; FilePreviewerController; FooterCtrl; HeaderWarningController; InviteConfirmController; PdfEditorController; PreviewModeController; SwitchAudioPopupController; SwitchVideoPopupController; VideoQuizPreviewController,78,105,0,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/join/,404,raw/ilearn.thu.edu.tw/course/join/index.html,514839,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/join/avatarSmallUrl,404,raw/ilearn.thu.edu.tw/course/join/avatarSmallUrl.html,514831,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
https://ilearn.thu.edu.tw/course/join/capture_url,404,raw/ilearn.thu.edu.tw/course/join/capture_url.html,514831,iLearn 數位平台,common,24,AudioPlayCtrl; CalendarController; CalendarEventController; CalendarTimetableController; CodeEditorController; EmbedVideoController; FilePreviewerController; FileSelectController; FolderUploadController; FooterCtrl; HeaderCtrl; HeaderWarningController,78,105,15,svg-icon; match-subject-info; vue-announcement; vue-alert-messages; notification-container; calendar-color-select; wg-calendar; material-file-select-list; question-submit-panel; ai-quiz-subjects-view; collapse-operation
